% Moku:Pro Data Logger
% Input 1, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 2, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 3, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 4, DC coupling, 1 MOhm impedance, 40 Vpp range
% Acquisition rate: 5.0000000000e+01 Hz, Precision mode
% Output 1 (off) - Sine, 1.000 000 Hz, 6.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Output 2 (on) - Ramp, 10.000 000 Hz, 8.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Output 3 (on) - Square, 10.000 000 Hz, 2.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %, output termination 50 Ohm
% Output 4 (off) - Sine, 1.000 000 Hz, 6.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2024-07-24 T 17:16:52 +0200
% Ch1,2,3=LVDT1,2,3. Ch4=Vin. Only LVDT1 is a actuator. ramp wave with 50% duty cycle, 6Vpp,T=1Hz
% Time (s), Input 1 (V), Input 2 (V), Input 3 (V), Input 4 (V)
Time,LVDT1,LVDT2,LVDT3,Vin
1.2924000000e+02, 9.1578752163e-01, 4.6906341943e-03, 9.9395848568e-01, -6.7420562827e-03
1.2926000000e+02, 9.1611899986e-01, 4.3627747143e-03, 1.0046656670e+00, -6.7420562827e-03
1.2928000000e+02, 9.1637520793e-01, 4.1521629954e-03, 1.0091145682e+00, -6.7274472767e-03
1.2930000000e+02, 9.1631803156e-01, 4.0392577440e-03, 9.9234162458e-01, -6.7055337677e-03
1.2932000000e+02, 9.1660318969e-01, 4.0399814956e-03, 1.0095524379e+00, -6.6909247616e-03
1.2934000000e+02, 9.1660174219e-01, 4.0913678600e-03, 9.8346046856e-01, -6.7128382707e-03
1.2936000000e+02, 9.1665891857e-01, 4.3005320757e-03, 1.0013212108e+00, -6.7201427737e-03
1.2938000000e+02, 9.1658871466e-01, 4.2100631243e-03, 1.0099266175e+00, -6.6836202586e-03
1.2940000000e+02, 9.1652647202e-01, 4.3526421917e-03, 9.8320281298e-01, -6.7420562827e-03
1.2942000000e+02, 9.1644830685e-01, 4.4973925141e-03, 1.0098064747e+00, -6.7347517797e-03
1.2944000000e+02, 9.1652791952e-01, 3.7446908381e-03, 9.7903545121e-01, -6.7420562827e-03
1.2946000000e+02, 9.1649535070e-01, 4.2245381565e-03, 9.9896105682e-01, -6.7420562827e-03
1.2948000000e+02, 9.1661259846e-01, 3.9828051183e-03, 1.0096378406e+00, -6.7347517797e-03
1.2950000000e+02, 9.1673925499e-01, 4.0110314311e-03, 9.6927927948e-01, -6.7493607858e-03
1.2952000000e+02, 9.1691802164e-01, 3.7758121574e-03, 1.0092614898e+00, -6.7201427737e-03
1.2954000000e+02, 9.1713659463e-01, 3.6969232317e-03, 9.7881760197e-01, -6.7639697918e-03
1.2956000000e+02, 9.1729943874e-01, 3.1027231586e-03, 9.9839363556e-01, -6.7785787978e-03
1.2958000000e+02, 9.1748110040e-01, 3.3589312291e-03, 1.0095184216e+00, -6.7785787978e-03
1.2960000000e+02, 9.1751584047e-01, 3.2192471681e-03, 9.5692339197e-01, -6.7639697918e-03
1.2962000000e+02, 9.1748471915e-01, 3.2605010099e-03, 1.0091826008e+00, -6.7493607858e-03
1.2964000000e+02, 9.1747965289e-01, 3.7953534509e-03, 9.8910645488e-01, -6.7566652888e-03
1.2966000000e+02, 9.1739642146e-01, 3.2655672712e-03, 1.0021889890e+00, -6.7785787978e-03
1.2968000000e+02, 9.1725239489e-01, 3.1888496004e-03, 1.0091652308e+00, -6.7420562827e-03
1.2970000000e+02, 9.1720752229e-01, 3.0759443490e-03, 9.7391563231e-01, -6.7566652888e-03
1.2972000000e+02, 9.1712139585e-01, 3.0817343619e-03, 1.0084682580e+00, -6.7420562827e-03
1.2974000000e+02, 9.1708955077e-01, 2.9029677139e-03, 9.9303208362e-01, -6.7347517797e-03
1.2976000000e+02, 9.1708665577e-01, 2.7603886464e-03, 1.0032326388e+00, -6.7639697918e-03
1.2978000000e+02, 9.1722199732e-01, 2.4412141857e-03, 1.0080274933e+00, -6.7493607858e-03
1.2980000000e+02, 9.1722851108e-01, 2.3695627762e-03, 9.8600952173e-01, -6.7639697918e-03
1.2982000000e+02, 9.1729654374e-01, 2.0460458058e-03, 1.0076164023e+00, -6.7566652888e-03
1.2984000000e+02, 9.1731463753e-01, 1.8868204513e-03, 9.8710890043e-01, -6.7712742948e-03
1.2986000000e+02, 9.1732694130e-01, 2.0373607865e-03, 1.0012401506e+00, -6.7858833008e-03
1.2988000000e+02, 9.1735806262e-01, 1.9678806318e-03, 1.0075621210e+00, -6.7712742948e-03
1.2990000000e+02, 9.1729147747e-01, 2.0192669962e-03, 9.8107498325e-01, -6.7785787978e-03
1.2992000000e+02, 9.1706060071e-01, 2.6909084917e-03, 1.0074094094e+00, -6.7566652888e-03
1.2994000000e+02, 9.1698315929e-01, 2.1278297379e-03, 9.7559545980e-01, -6.7712742948e-03
1.2996000000e+02, 9.1670017241e-01, 2.5555669403e-03, 9.9605157534e-01, -6.7712742948e-03
1.2998000000e+02, 9.1641501427e-01, 2.2501437603e-03, 1.0069577884e+00, -6.7566652888e-03
1.3000000000e+02, 9.1636869417e-01, 2.2045474087e-03, 9.5925459591e-01, -6.7639697918e-03
1.3002000000e+02, 9.1607774602e-01, 2.0764433735e-03, 1.0060328338e+00, -6.7420562827e-03
1.3004000000e+02, 9.1620295505e-01, 2.0959846670e-03, 9.8320136548e-01, -6.7493607858e-03
1.3006000000e+02, 9.1627605396e-01, 1.8115502837e-03, 9.9779509298e-01, -6.7712742948e-03
1.3008000000e+02, 9.1624638015e-01, 1.9396543189e-03, 1.0063143732e+00, -6.8004923069e-03
1.3010000000e+02, 9.1642948930e-01, 2.0293995187e-03, 9.6597752463e-01, -6.8004923069e-03
1.3012000000e+02, 9.1664082478e-01, 2.0221620026e-03, 1.0064337922e+00, -6.7347517797e-03
1.3014000000e+02, 9.1655976459e-01, 2.7886149592e-03, 9.8885024681e-01, -6.7785787978e-03
1.3016000000e+02, 9.1655759334e-01, 2.1451997766e-03, 1.0008290597e+00, -6.7712742948e-03
1.3018000000e+02, 9.1652212951e-01, 2.3601540052e-03, 1.0071575438e+00, -6.7712742948e-03
1.3020000000e+02, 9.1632816408e-01, 2.5258931242e-03, 9.7721449215e-01, -6.7858833008e-03
1.3022000000e+02, 9.1620874506e-01, 2.7430186077e-03, 1.0072205102e+00, -6.7420562827e-03
1.3024000000e+02, 9.1614577867e-01, 3.4038038290e-03, 9.9280120686e-01, -6.7639697918e-03
1.3026000000e+02, 9.1600030460e-01, 3.1620707908e-03, 1.0030140658e+00, -6.7639697918e-03
1.3028000000e+02, 9.1586062054e-01, 3.0527842974e-03, 1.0073942106e+00, -6.7493607858e-03
1.3030000000e+02, 9.1581791919e-01, 3.1642420456e-03, 9.9116335696e-01, -6.7566652888e-03
1.3032000000e+02, 9.1583022297e-01, 2.7690736657e-03, 1.0074072381e+00, -6.7493607858e-03
1.3034000000e+02, 9.1597207829e-01, 3.2112859004e-03, 9.8185518748e-01, -6.7420562827e-03
1.3036000000e+02, 9.1594819448e-01, 3.2474734809e-03, 9.9946406419e-01, -6.7712742948e-03
1.3038000000e+02, 9.1603142592e-01, 3.3943950581e-03, 1.0080839459e+00, -6.7566652888e-03
1.3040000000e+02, 9.1614939743e-01, 3.7425195832e-03, 9.8319702297e-01, -6.7493607858e-03
1.3042000000e+02, 9.1614143616e-01, 3.8735186249e-03, 1.0083966066e+00, -6.7274472767e-03
1.3044000000e+02, 9.1613854116e-01, 3.3039261066e-03, 9.7798166886e-01, -6.7493607858e-03
1.3046000000e+02, 9.1607340351e-01, 4.0689315600e-03, 9.9824599023e-01, -6.7420562827e-03
1.3048000000e+02, 9.1604734845e-01, 4.2679632532e-03, 1.0092513572e+00, -6.7566652888e-03
1.3050000000e+02, 9.1595543200e-01, 4.4279123593e-03, 9.6823924842e-01, -6.7639697918e-03
1.3052000000e+02, 9.1599379083e-01, 4.5914802236e-03, 1.0091319382e+00, -6.7274472767e-03
1.3054000000e+02, 9.1603287342e-01, 4.3931722820e-03, 9.7914039519e-01, -6.7493607858e-03
1.3056000000e+02, 9.1612044737e-01, 4.0356389859e-03, 9.9832198415e-01, -6.7420562827e-03
1.3058000000e+02, 9.1619209878e-01, 4.2035493598e-03, 1.0092187884e+00, -6.7347517797e-03
1.3060000000e+02, 9.1612623738e-01, 4.3294821402e-03, 9.6147434210e-01, -6.7274472767e-03
1.3062000000e+02, 9.1633033533e-01, 4.5907564719e-03, 1.0091008169e+00, -6.7493607858e-03
1.3064000000e+02, 9.1642297554e-01, 5.1111338806e-03, 9.9113368314e-01, -6.7858833008e-03
1.3066000000e+02, 9.1655976459e-01, 4.2505932145e-03, 1.0033506103e+00, -6.7785787978e-03
1.3068000000e+02, 9.1640343425e-01, 4.3374434079e-03, 1.0096581056e+00, -6.7712742948e-03
1.3070000000e+02, 9.1645120185e-01, 4.4887074947e-03, 9.8201296533e-01, -6.7493607858e-03
1.3072000000e+02, 9.1662996850e-01, 4.4105423207e-03, 1.0097616021e+00, -6.7274472767e-03
1.3074000000e+02, 9.1666905109e-01, 4.7203080104e-03, 9.9445136053e-01, -6.7420562827e-03
1.3076000000e+02, 9.1660174219e-01, 4.6356290719e-03, 1.0053590211e+00, -6.7566652888e-03
1.3078000000e+02, 9.1671102868e-01, 4.6385240783e-03, 1.0100207052e+00, -6.7493607858e-03
1.3080000000e+02, 9.1684419898e-01, 4.4756799657e-03, 9.9354594726e-01, -6.7420562827e-03
1.3082000000e+02, 9.1671609494e-01, 4.7753131329e-03, 1.0098701649e+00, -6.7201427737e-03
1.3084000000e+02, 9.1687966281e-01, 4.0725503181e-03, 9.8206290420e-01, -6.7639697918e-03
1.3086000000e+02, 9.1690644162e-01, 3.8438448088e-03, 1.0000474080e+00, -6.7858833008e-03
1.3088000000e+02, 9.1690499411e-01, 3.5022340482e-03, 1.0091218057e+00, -6.7566652888e-03
1.3090000000e+02, 9.1694480045e-01, 3.3907763000e-03, 9.7508738616e-01, -6.7931878039e-03
1.3092000000e+02, 9.1715324092e-01, 3.9220099829e-03, 1.0088909289e+00, -6.7493607858e-03
1.3094000000e+02, 9.1711488208e-01, 2.8870451784e-03, 9.7733680617e-01, -6.7274472767e-03
1.3096000000e+02, 9.1707941825e-01, 3.4428864161e-03, 9.9773357409e-01, -6.8004923069e-03
1.3098000000e+02, 9.1702007062e-01, 3.2735285390e-03, 1.0088069737e+00, -6.7858833008e-03
1.3100000000e+02, 9.1691729789e-01, 3.4971677869e-03, 9.6144539204e-01, -6.7493607858e-03
1.3102000000e+02, 9.1679426012e-01, 3.5796754706e-03, 1.0083227839e+00, -6.7347517797e-03
1.3104000000e+02, 9.1683189520e-01, 3.2923460809e-03, 9.8513957230e-01, -6.7639697918e-03
1.3106000000e+02, 9.1684492273e-01, 3.1302257199e-03, 9.9967901842e-01, -6.8004923069e-03
1.3108000000e+02, 9.1672550371e-01, 2.8175650237e-03, 1.0080839459e+00, -6.7931878039e-03
1.3110000000e+02, 9.1683768521e-01, 2.6214283370e-03, 9.6735699520e-01, -6.7639697918e-03
1.3112000000e+02, 9.1683406646e-01, 2.1430285217e-03, 1.0071770851e+00, -6.7566652888e-03
1.3114000000e+02, 9.1682538144e-01, 2.4774017663e-03, 9.9142463129e-01, -6.7712742948e-03
1.3116000000e+02, 9.1687387279e-01, 2.1097359476e-03, 1.0020384487e+00, -6.7712742948e-03
1.3118000000e+02, 9.1676241505e-01, 1.7710201934e-03, 1.0069389708e+00, -6.7858833008e-03
1.3120000000e+02, 9.1691078413e-01, 1.9852506704e-03, 9.8732964467e-01, -6.7639697918e-03
1.3122000000e+02, 9.1676241505e-01, 1.3505205071e-03, 1.0067638229e+00, -6.7420562827e-03
1.3124000000e+02, 9.1663792977e-01, 1.9693281350e-03, 9.8188269004e-01, -6.7347517797e-03
1.3126000000e+02, 9.1666181357e-01, 2.2125086765e-03, 9.9907975209e-01, -6.7420562827e-03
1.3128000000e+02, 9.1651199699e-01, 1.9990019510e-03, 1.0068593582e+00, -6.7347517797e-03
1.3130000000e+02, 9.1645916312e-01, 2.0938134122e-03, 9.8150272045e-01, -6.7420562827e-03
1.3132000000e+02, 9.1628618649e-01, 1.9041904899e-03, 1.0065821613e+00, -6.7055337677e-03
1.3134000000e+02, 9.1627750147e-01, 2.0952609154e-03, 9.7539642810e-01, -6.7274472767e-03
1.3136000000e+02, 9.1651127324e-01, 1.8694504126e-03, 9.9566798699e-01, -6.7201427737e-03
1.3138000000e+02, 9.1642876555e-01, 1.7427938806e-03, 1.0065857800e+00, -6.7274472767e-03
1.3140000000e+02, 9.1647436190e-01, 1.6458111646e-03, 9.6244416926e-01, -6.7420562827e-03
1.3142000000e+02, 9.1659957093e-01, 1.6067285776e-03, 1.0061812029e+00, -6.6836202586e-03
1.3144000000e+02, 9.1656844961e-01, 1.2730790847e-03, 9.7951312727e-01, -6.7128382707e-03
1.3146000000e+02, 9.1649679820e-01, 1.8462903610e-03, 9.9662478662e-01, -6.7201427737e-03
1.3148000000e+02, 9.1654673707e-01, 1.8607653932e-03, 1.0068231706e+00, -6.7420562827e-03
1.3150000000e+02, 9.1648377068e-01, 2.3637727633e-03, 9.6419709567e-01, -6.7128382707e-03
1.3152000000e+02, 9.1635204788e-01, 2.5244456210e-03, 1.0068644244e+00, -6.6982292647e-03
1.3154000000e+02, 9.1628980524e-01, 2.8139462656e-03, 9.8876846288e-01, -6.7055337677e-03
1.3156000000e+02, 9.1626302643e-01, 2.7915099657e-03, 1.0010150639e+00, -6.6982292647e-03
1.3158000000e+02, 9.1635639039e-01, 2.7596648948e-03, 1.0073696030e+00, -6.7055337677e-03
1.3160000000e+02, 9.1630138527e-01, 2.8769126558e-03, 9.7870469672e-01, -6.7274472767e-03
1.3162000000e+02, 9.1625796017e-01, 2.9565253331e-03, 1.0075599497e+00, -6.7055337677e-03
1.3164000000e+02, 9.1631007029e-01, 3.0875243748e-03, 9.9231846453e-01, -6.7493607858e-03
1.3166000000e+02, 9.1637303668e-01, 3.1323969747e-03, 1.0031479599e+00, -6.7274472767e-03
1.3168000000e+02, 9.1644975435e-01, 3.0469942845e-03, 1.0080072282e+00, -6.7347517797e-03
1.3170000000e+02, 9.1648087567e-01, 3.2033246326e-03, 9.9113151189e-01, -6.7055337677e-03
1.3172000000e+02, 9.1643817432e-01, 3.6650781608e-03, 1.0083285739e+00, -6.6982292647e-03
1.3174000000e+02, 9.1661694097e-01, 2.9818566395e-03, 9.7956161863e-01, -6.7493607858e-03
1.3176000000e+02, 9.1648521818e-01, 3.4609802063e-03, 9.9867589869e-01, -6.7493607858e-03
1.3178000000e+02, 9.1644106933e-01, 4.0175451956e-03, 1.0090653531e+00, -6.7493607858e-03
1.3180000000e+02, 9.1651995826e-01, 4.3663934724e-03, 9.7239358267e-01, -6.7128382707e-03
1.3182000000e+02, 9.1650548322e-01, 4.4829174818e-03, 1.0092390535e+00, -6.7493607858e-03
1.3184000000e+02, 9.1655686959e-01, 4.3786972498e-03, 9.7842532860e-01, -6.7201427737e-03
1.3186000000e+02, 9.1651199699e-01, 4.6045077526e-03, 9.9856516469e-01, -6.7420562827e-03
1.3188000000e+02, 9.1660246594e-01, 4.5697676752e-03, 1.0097688396e+00, -6.7566652888e-03
1.3190000000e+02, 9.1670523867e-01, 4.4575861754e-03, 9.5760950850e-01, -6.7347517797e-03
1.3192000000e+02, 9.1672260871e-01, 4.4213985948e-03, 1.0094366376e+00, -6.7201427737e-03
1.3194000000e+02, 9.1664516728e-01, 4.5198288140e-03, 9.8932140911e-01, -6.7201427737e-03
1.3196000000e+02, 9.1689196658e-01, 4.3671172240e-03, 1.0026196212e+00, -6.7274472767e-03
1.3198000000e+02, 9.1668135487e-01, 4.3902772755e-03, 1.0098209498e+00, -6.7055337677e-03
1.3200000000e+02, 9.1658292465e-01, 4.5415413624e-03, 9.7623525622e-01, -6.7055337677e-03
1.3202000000e+02, 9.1638968297e-01, 4.3265871337e-03, 1.0096733044e+00, -6.6544022466e-03
1.3204000000e+02, 9.1621308757e-01, 4.8520308037e-03, 9.9478501002e-01, -6.6690112526e-03
1.3206000000e+02, 9.1633395409e-01, 4.5610826559e-03, 1.0052728946e+00, -6.6982292647e-03
1.3208000000e+02, 9.1631947906e-01, 4.7767606361e-03, 1.0099179325e+00, -6.6982292647e-03
1.3210000000e+02, 9.1618992752e-01, 4.8969034036e-03, 9.9389334804e-01, -6.6836202586e-03
1.3212000000e+02, 9.1637448418e-01, 4.8346607650e-03, 1.0100279427e+00, -6.6982292647e-03
1.3214000000e+02, 9.1634842912e-01, 4.2288806662e-03, 9.8318833795e-01, -6.6836202586e-03
1.3216000000e+02, 9.1636507541e-01, 4.2998083241e-03, 1.0008167560e+00, -6.6982292647e-03
1.3218000000e+02, 9.1640343425e-01, 4.2310519210e-03, 1.0094373614e+00, -6.7128382707e-03
1.3220000000e+02, 9.1644324059e-01, 3.9951088957e-03, 9.7706757057e-01, -6.6982292647e-03
1.3222000000e+02, 9.1642008053e-01, 3.6918569704e-03, 1.0087577586e+00, -6.6909247616e-03
1.3224000000e+02, 9.1641718553e-01, 3.5253940998e-03, 9.7728469606e-01, -6.7493607858e-03
1.3226000000e+02, 9.1647291440e-01, 3.8916124152e-03, 9.9762284009e-01, -6.7274472767e-03
1.3228000000e+02, 9.1643310806e-01, 3.5232228449e-03, 1.0086339971e+00, -6.7420562827e-03
1.3230000000e+02, 9.1639257797e-01, 3.5044053030e-03, 9.5866690960e-01, -6.7420562827e-03
1.3232000000e+02, 9.1632092656e-01, 3.7019894930e-03, 1.0081490835e+00, -6.7055337677e-03
1.3234000000e+02, 9.1632020281e-01, 3.6600118995e-03, 9.8864614885e-01, -6.6836202586e-03
1.3236000000e+02, 9.1637955044e-01, 3.4030800774e-03, 1.0012184381e+00, -6.7128382707e-03
1.3238000000e+02, 9.1641356677e-01, 3.1577282811e-03, 1.0082952814e+00, -6.7274472767e-03
1.3240000000e+02, 9.1646929564e-01, 2.9449453073e-03, 9.7173858746e-01, -6.6836202586e-03
1.3242000000e+02, 9.1656700211e-01, 3.2453022261e-03, 1.0077568102e+00, -6.7055337677e-03
1.3244000000e+02, 9.1675300627e-01, 3.0824581135e-03, 9.9214476414e-01, -6.7201427737e-03
1.3246000000e+02, 9.1663141600e-01, 2.7162397981e-03, 1.0025284285e+00, -6.7274472767e-03
1.3248000000e+02, 9.1661332221e-01, 2.0996034251e-03, 1.0070786549e+00, -6.7201427737e-03
1.3250000000e+02, 9.1661838848e-01, 2.0120294801e-03, 9.8448457709e-01, -6.7128382707e-03
1.3252000000e+02, 9.1665964232e-01, 2.3442314697e-03, 1.0069946997e+00, -6.7055337677e-03
1.3254000000e+02, 9.1660608470e-01, 1.9302455480e-03, 9.8390195704e-01, -6.6982292647e-03
1.3256000000e+02, 9.1652285326e-01, 2.0076869704e-03, 9.9960519576e-01, -6.7274472767e-03
1.3258000000e+02, 9.1666905109e-01, 1.8014177611e-03, 1.0066118351e+00, -6.7347517797e-03
1.3260000000e+02, 9.1668714488e-01, 2.0402557929e-03, 9.8286482098e-01, -6.7347517797e-03
1.3262000000e+02, 9.1671971370e-01, 2.1734260894e-03, 1.0068456069e+00, -6.7201427737e-03
1.3264000000e+02, 9.1676603380e-01, 1.9606431156e-03, 9.7743957890e-01, -6.7128382707e-03
1.3266000000e+02, 9.1678195634e-01, 2.0337420284e-03, 9.9671236057e-01, -6.7274472767e-03
1.3268000000e+02, 9.1677471882e-01, 1.8737929223e-03, 1.0068224468e+00, -6.7274472767e-03
1.3270000000e+02, 9.1681018265e-01, 1.8882679545e-03, 9.6864744432e-01, -6.7347517797e-03
1.3272000000e+02, 9.1687314904e-01, 1.4641495101e-03, 1.0062933844e+00, -6.7493607858e-03
1.3274000000e+02, 9.1689196658e-01, 1.6906837645e-03, 9.7535951677e-01, -6.7493607858e-03
1.3276000000e+02, 9.1677833758e-01, 1.9801844091e-03, 9.9541033142e-01, -6.7420562827e-03
1.3278000000e+02, 9.1678919386e-01, 1.8433953546e-03, 1.0067305304e+00, -6.7274472767e-03
1.3280000000e+02, 9.1672550371e-01, 2.1879011217e-03, 9.5617430905e-01, -6.7493607858e-03
1.3282000000e+02, 9.1665312855e-01, 2.4455566954e-03, 1.0067080941e+00, -6.7201427737e-03
1.3284000000e+02, 9.1659522842e-01, 2.9529065750e-03, 9.8687078615e-01, -6.7274472767e-03
1.3286000000e+02, 9.1669148739e-01, 2.6974222562e-03, 1.0001914346e+00, -6.7347517797e-03
1.3288000000e+02, 9.1675952004e-01, 2.8631613752e-03, 1.0077676664e+00, -6.7639697918e-03
1.3290000000e+02, 9.1671175243e-01, 2.8219075334e-03, 9.6802284668e-01, -6.7420562827e-03
1.3292000000e+02, 9.1674215000e-01, 3.0310717491e-03, 1.0077423351e+00, -6.7493607858e-03
1.3294000000e+02, 9.1689413784e-01, 3.5789517190e-03, 9.9119882079e-01, -6.7712742948e-03
1.3296000000e+02, 9.1676458630e-01, 2.8197362785e-03, 1.0024075620e+00, -6.7639697918e-03
1.3298000000e+02, 9.1680656389e-01, 3.0889718780e-03, 1.0083032426e+00, -6.7712742948e-03
1.3300000000e+02, 9.1676096754e-01, 3.0339667555e-03, 9.8108294451e-01, -6.7420562827e-03
1.3302000000e+02, 9.1678774635e-01, 3.5688191965e-03, 1.0085739257e+00, -6.7347517797e-03
1.3304000000e+02, 9.1671175243e-01, 3.4356488999e-03, 9.9317900520e-01, -6.7639697918e-03
1.3306000000e+02, 9.1665312855e-01, 3.5666479416e-03, 1.0041959522e+00, -6.7420562827e-03
1.3308000000e+02, 9.1662490224e-01, 3.7077795059e-03, 1.0090378505e+00, -6.7201427737e-03
1.3310000000e+02, 9.1648304692e-01, 3.9929376408e-03, 9.9521853724e-01, -6.7201427737e-03
1.3312000000e+02, 9.1651199699e-01, 4.0110314311e-03, 1.0094272289e+00, -6.7420562827e-03
1.3314000000e+02, 9.1644324059e-01, 4.0935391148e-03, 9.8288074352e-01, -6.7274472767e-03
1.3316000000e+02, 9.1634987663e-01, 4.4858124883e-03, 1.0008210985e+00, -6.7639697918e-03
1.3318000000e+02, 9.1627750147e-01, 4.4228460981e-03, 1.0097507458e+00, -6.7712742948e-03
1.3320000000e+02, 9.1631947906e-01, 4.6146402751e-03, 9.7498967970e-01, -6.7420562827e-03
1.3322000000e+02, 9.1638823546e-01, 5.0141511647e-03, 1.0098687174e+00, -6.7712742948e-03
1.3324000000e+02, 9.1642225179e-01, 4.4930500044e-03, 9.7847599121e-01, -6.7785787978e-03
1.3326000000e+02, 9.1640994801e-01, 4.6508278557e-03, 9.9871715253e-01, -6.7712742948e-03
1.3328000000e+02, 9.1639113047e-01, 4.4706137044e-03, 1.0099432638e+00, -6.8004923069e-03
1.3330000000e+02, 9.1645192560e-01, 4.4047523078e-03, 9.5777886637e-01, -6.7712742948e-03
1.3332000000e+02, 9.1630210902e-01, 4.2773720241e-03, 1.0093801850e+00, -6.7639697918e-03
1.3334000000e+02, 9.1632237407e-01, 4.9996761325e-03, 9.8951030828e-01, -6.7712742948e-03
1.3336000000e+02, 9.1624927515e-01, 4.8607158230e-03, 1.0027853603e+00, -6.7493607858e-03
1.3338000000e+02, 9.1628473898e-01, 4.6942529524e-03, 1.0098079222e+00, -6.7493607858e-03
1.3340000000e+02, 9.1627098770e-01, 4.6573416202e-03, 9.7752136283e-01, -6.7712742948e-03
1.3342000000e+02, 9.1623335262e-01, 4.6008889945e-03, 1.0096392881e+00, -6.7493607858e-03
1.3344000000e+02, 9.1624782765e-01, 5.1002776065e-03, 9.9487041271e-01, -6.7858833008e-03
1.3346000000e+02, 9.1626375019e-01, 4.2324994242e-03, 1.0049117426e+00, -6.7566652888e-03
1.3348000000e+02, 9.1619354628e-01, 4.1760467985e-03, 1.0091789821e+00, -6.7931878039e-03
1.3350000000e+02, 9.1628473898e-01, 3.8677286120e-03, 9.9300892357e-01, -6.7785787978e-03
1.3352000000e+02, 9.1634842912e-01, 3.9191149764e-03, 1.0089104702e+00, -6.7493607858e-03
1.3354000000e+02, 9.1642297554e-01, 3.5738854577e-03, 9.8261367917e-01, -6.7566652888e-03
1.3356000000e+02, 9.1647653316e-01, 3.6585643963e-03, 9.9985923257e-01, -6.7493607858e-03
1.3358000000e+02, 9.1634842912e-01, 3.3806437775e-03, 1.0082554750e+00, -6.7931878039e-03
1.3360000000e+02, 9.1644034558e-01, 3.2279321874e-03, 9.7460826260e-01, -6.7931878039e-03
1.3362000000e+02, 9.1644613559e-01, 3.2416834680e-03, 1.0078689917e+00, -6.7712742948e-03
1.3364000000e+02, 9.1638534046e-01, 3.1063419167e-03, 9.7654429816e-01, -6.7712742948e-03
1.3366000000e+02, 9.1643238431e-01, 3.1598995359e-03, 9.9674710064e-01, -6.7712742948e-03
1.3368000000e+02, 9.1648811318e-01, 3.0115304556e-03, 1.0078458316e+00, -6.7785787978e-03
1.3370000000e+02, 9.1644975435e-01, 2.6568921659e-03, 9.5731204659e-01, -6.7858833008e-03
1.3372000000e+02, 9.1655904084e-01, 2.5635282080e-03, 1.0070424673e+00, -6.7639697918e-03
1.3374000000e+02, 9.1666181357e-01, 2.6938034981e-03, 9.8646259024e-01, -6.7639697918e-03
1.3376000000e+02, 9.1672839872e-01, 2.4991143146e-03, 9.9985995632e-01, -6.7420562827e-03
1.3378000000e+02, 9.1683768521e-01, 2.2306024667e-03, 1.0070627324e+00, -6.7785787978e-03
1.3380000000e+02, 9.1688111031e-01, 2.1133547057e-03, 9.7545143322e-01, -6.7493607858e-03
1.3382000000e+02, 9.1692164040e-01, 2.0974321702e-03, 1.0067616517e+00, -6.7128382707e-03
1.3384000000e+02, 9.1680077388e-01, 1.5987673099e-03, 9.9181979967e-01, -6.7128382707e-03
1.3386000000e+02, 9.1679136511e-01, 1.7044350452e-03, 1.0020239736e+00, -6.7420562827e-03
1.3388000000e+02, 9.1672550371e-01, 1.7811527160e-03, 1.0065770950e+00, -6.7420562827e-03
1.3390000000e+02, 9.1668714488e-01, 1.9172180189e-03, 9.9015734222e-01, -6.7493607858e-03
1.3392000000e+02, 9.1669510615e-01, 2.1307247443e-03, 1.0066480227e+00, -6.7420562827e-03
1.3394000000e+02, 9.1669872490e-01, 1.9664331285e-03, 9.7979900916e-01, -6.7712742948e-03
1.3396000000e+02, 9.1677906133e-01, 1.8173402966e-03, 9.9790510322e-01, -6.7785787978e-03
1.3398000000e+02, 9.1672405621e-01, 1.9041904899e-03, 1.0067992868e+00, -6.7639697918e-03
1.3400000000e+02, 9.1675952004e-01, 1.9439968286e-03, 9.7904196497e-01, -6.7493607858e-03
1.3402000000e+02, 9.1681597267e-01, 2.1741498410e-03, 1.0067833642e+00, -6.7420562827e-03
1.3404000000e+02, 9.1669872490e-01, 1.2658415686e-03, 9.7530306414e-01, -6.7493607858e-03
1.3406000000e+02, 9.1682755269e-01, 1.5690934938e-03, 9.9580332854e-01, -6.7493607858e-03
1.3408000000e+02, 9.1688255781e-01, 1.9078092480e-03, 1.0070808262e+00, -6.7566652888e-03
1.3410000000e+02, 9.1685577900e-01, 1.9099805028e-03, 9.6323016351e-01, -6.7347517797e-03
1.3412000000e+02, 9.1674721626e-01, 2.4882580404e-03, 1.0070272685e+00, -6.7493607858e-03
1.3414000000e+02, 9.1666470858e-01, 2.3138339021e-03, 9.7913026267e-01, -6.7639697918e-03
1.3416000000e+02, 9.1673997875e-01, 2.0453220542e-03, 9.9727761057e-01, -6.7639697918e-03
