% Moku:Pro Data Logger
% Input 1, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 2, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 3, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 4, DC coupling, 1 MOhm impedance, 40 Vpp range
% Acquisition rate: 5.0000000000e+01 Hz, Precision mode
% Output 1 (on) - Sine, 1.000 000 Hz, 6.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 3.9 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Output 3 (off) - Square, 80.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %, output termination 50 Ohm
% Output 4 (on) - Sine, 1.000 000 Hz, 6.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2024-07-24 T 17:03:36 +0200
% Ch1,2,3=LVDT1,2,3. Ch4=Vin. Only LVDT1 is a actuator. Sine wave with 50% duty cycle, 6Vpp,T=1Hz
% Time (s), Input 1 (V), Input 2 (V), Input 3 (V), Input 4 (V)
Time,LVDT1,LVDT2,LVDT3,Vin
1.3634000000e+02, 9.1462372903e-01, 3.0896956296e-03, 1.0089661991e+00, -3.8101894716e+00
1.3636000000e+02, 9.1427343325e-01, 2.6648534337e-03, 1.0090298892e+00, -4.3607225594e+00
1.3638000000e+02, 9.1414315796e-01, 2.2747513150e-03, 1.0091710208e+00, -4.8411981587e+00
1.3640000000e+02, 9.1340493132e-01, 1.8774116803e-03, 1.0092448435e+00, -5.2467149481e+00
1.3642000000e+02, 9.1354461538e-01, 1.4938233262e-03, 1.0092926111e+00, -5.5692598877e+00
1.3644000000e+02, 9.1336584873e-01, 1.1254337559e-03, 1.0091398995e+00, -5.8033765138e+00
1.3646000000e+02, 9.1347441147e-01, 7.7586172756e-04, 1.0089321828e+00, -5.9470122611e+00
1.3648000000e+02, 9.1294100654e-01, 5.2978617964e-04, 1.0089054040e+00, -5.9964783555e+00
1.3650000000e+02, 9.1345414643e-01, 3.3871575420e-04, 1.0087657199e+00, -5.9513730494e+00
1.3652000000e+02, 9.1299963042e-01, 1.6935787710e-04, 1.0084508880e+00, -5.8125436651e+00
1.3654000000e+02, 9.1286356511e-01, 5.9347632146e-05, 1.0081230285e+00, -5.5825394742e+00
1.3656000000e+02, 9.1312411569e-01, 6.3690141815e-05, 1.0079066267e+00, -5.2641727103e+00
1.3658000000e+02, 9.1377838715e-01, 1.0132522561e-04, 1.0077430589e+00, -4.8628487056e+00
1.3660000000e+02, 9.1354244413e-01, 1.8889917061e-04, 1.0074166469e+00, -4.3857477867e+00
1.3662000000e+02, 9.1368429944e-01, 2.4462804470e-04, 1.0069042308e+00, -3.8388304280e+00
1.3664000000e+02, 9.1367127191e-01, 3.4233451225e-04, 1.0064229359e+00, -3.2314756113e+00
1.3666000000e+02, 9.1459550272e-01, 5.3340493770e-04, 1.0061269215e+00, -2.5735663292e+00
1.3668000000e+02, 9.1500731739e-01, 7.1506659219e-04, 1.0056854330e+00, -1.8744888682e+00
1.3670000000e+02, 9.1537643071e-01, 8.9093823379e-04, 1.0052707234e+00, -1.1472379390e+00
1.3672000000e+02, 9.1568113014e-01, 1.0943124366e-03, 1.0047300809e+00, -4.0152853073e-01
1.3674000000e+02, 9.1618630876e-01, 1.3302554620e-03, 1.0042676036e+00, 3.5054309968e-01
1.3676000000e+02, 9.1661838848e-01, 1.6407449033e-03, 1.0039122416e+00, 1.0974869690e+00
1.3678000000e+02, 9.1715396467e-01, 1.9534055995e-03, 1.0036567573e+00, 1.8267101140e+00
1.3680000000e+02, 9.1746734912e-01, 2.2790938247e-03, 1.0032348101e+00, 2.5264741983e+00
1.3682000000e+02, 9.1784369995e-01, 2.5982682854e-03, 1.0028519455e+00, 3.1875536346e+00
1.3684000000e+02, 9.1784948997e-01, 2.9377077912e-03, 1.0024936884e+00, 3.7969902347e+00
1.3686000000e+02, 9.1849362890e-01, 3.2988598454e-03, 1.0024242083e+00, 4.3466760001e+00
1.3688000000e+02, 9.1880556585e-01, 3.6238243189e-03, 1.0022345854e+00, 4.8287585900e+00
1.3690000000e+02, 9.1889531104e-01, 3.8814798926e-03, 1.0020934538e+00, 5.2331797040e+00
1.3692000000e+02, 9.1883741092e-01, 4.0986053761e-03, 1.0019515985e+00, 5.5557246436e+00
1.3694000000e+02, 9.1886274222e-01, 4.2650682468e-03, 1.0018104669e+00, 5.7907616371e+00
1.3696000000e+02, 9.1911098903e-01, 4.4633761883e-03, 1.0018944221e+00, 5.9343535574e+00
1.3698000000e+02, 9.1965235523e-01, 4.5936514784e-03, 1.0019979186e+00, 5.9832060735e+00
1.3700000000e+02, 9.1939325215e-01, 4.6776066653e-03, 1.0020782550e+00, 5.9385682556e+00
1.3702000000e+02, 9.1885260970e-01, 4.7528768329e-03, 1.0022859717e+00, 5.7998484389e+00
1.3704000000e+02, 9.1911243653e-01, 4.8404507779e-03, 1.0025566548e+00, 5.5693475417e+00
1.3706000000e+02, 9.1858192660e-01, 4.7897881651e-03, 1.0026760738e+00, 5.2510026913e+00
1.3708000000e+02, 9.1803259912e-01, 4.7926831716e-03, 1.0030220271e+00, 4.8504529640e+00
1.3710000000e+02, 9.1869410810e-01, 4.7803793942e-03, 1.0034019967e+00, 4.3720810616e+00
1.3712000000e+02, 9.1831124349e-01, 4.7195842588e-03, 1.0038376952e+00, 3.8258357171e+00
1.3714000000e+02, 9.1835756360e-01, 4.6421428364e-03, 1.0042936587e+00, 3.2190579561e+00
1.3716000000e+02, 9.1818313946e-01, 4.5227238205e-03, 1.0049110188e+00, 2.5603743968e+00
1.3718000000e+02, 9.1779955111e-01, 4.3606034595e-03, 1.0054190925e+00, 1.8621515626e+00
1.3720000000e+02, 9.1752959175e-01, 4.1203179244e-03, 1.0058142608e+00, 1.1339291345e+00
1.3722000000e+02, 9.1732477005e-01, 3.8858224023e-03, 1.0063223345e+00, 3.8754040746e-01
1.3724000000e+02, 9.1688038656e-01, 3.5970455093e-03, 1.0067334254e+00, -3.6450930945e-01
1.3726000000e+02, 9.1659739968e-01, 3.3697875033e-03, 1.0072443940e+00, -1.1108322960e+00
1.3728000000e+02, 9.1645047810e-01, 3.1642420456e-03, 1.0078784004e+00, -1.8393176862e+00
1.3730000000e+02, 9.1621019257e-01, 2.9507353202e-03, 1.0084161479e+00, -2.5399948334e+00
1.3732000000e+02, 9.1561816375e-01, 2.7473611174e-03, 1.0087592061e+00, -3.2003292104e+00
1.3734000000e+02, 9.1542926458e-01, 2.5932020241e-03, 1.0092050371e+00, -3.8101529491e+00
1.3736000000e+02, 9.1486618582e-01, 2.4281866567e-03, 1.0095140791e+00, -4.3602404622e+00
1.3738000000e+02, 9.1459116021e-01, 2.2921213537e-03, 1.0098433861e+00, -4.8410301551e+00
1.3740000000e+02, 9.1420250560e-01, 2.1828348604e-03, 1.0101531517e+00, -5.2464008544e+00
1.3742000000e+02, 9.1385220982e-01, 2.0887471509e-03, 1.0104506137e+00, -5.5693767597e+00
1.3744000000e+02, 9.1366692940e-01, 2.0098582252e-03, 1.0105989827e+00, -5.8035591264e+00
1.3746000000e+02, 9.1380733722e-01, 1.9367593125e-03, 1.0108139370e+00, -5.9467492990e+00
1.3748000000e+02, 9.1338900878e-01, 1.8455666094e-03, 1.0106583304e+00, -5.9965148780e+00
1.3750000000e+02, 9.1307562434e-01, 1.7854952256e-03, 1.0105685852e+00, -5.9512050458e+00
1.3752000000e+02, 9.1351494156e-01, 1.7920089902e-03, 1.0105323976e+00, -5.8128139317e+00
1.3754000000e+02, 9.1350553279e-01, 1.8549753804e-03, 1.0103659347e+00, -5.5831603569e+00
1.3756000000e+02, 9.1344835642e-01, 1.9403780705e-03, 1.0101878918e+00, -5.2646328939e+00
1.3758000000e+02, 9.1361843805e-01, 2.0894709025e-03, 1.0100228765e+00, -4.8630240137e+00
1.3760000000e+02, 9.1308648061e-01, 2.2313262184e-03, 1.0096023768e+00, -4.3858354407e+00
1.3762000000e+02, 9.1322978343e-01, 2.4368716760e-03, 1.0092846498e+00, -3.8384871163e+00
1.3764000000e+02, 9.1390214868e-01, 2.6684721917e-03, 1.0088460563e+00, -3.2315267428e+00
1.3766000000e+02, 9.1398899887e-01, 2.8935589429e-03, 1.0083886453e+00, -2.5736101562e+00
1.3768000000e+02, 9.1438416725e-01, 3.1910208552e-03, 1.0081440173e+00, -1.8745692177e+00
1.3770000000e+02, 9.1479887692e-01, 3.4038038290e-03, 1.0075954135e+00, -1.1472598525e+00
1.3772000000e+02, 9.1508982507e-01, 3.6144155480e-03, 1.0070287160e+00, -4.0157966225e-01
1.3774000000e+02, 9.1548137469e-01, 3.8156184960e-03, 1.0064678085e+00, 3.5047735916e-01
1.3776000000e+02, 9.1579114038e-01, 4.0247827117e-03, 1.0058793985e+00, 1.0974650555e+00
1.3778000000e+02, 9.1610090607e-01, 4.2288806662e-03, 1.0053785624e+00, 1.8267977680e+00
1.3780000000e+02, 9.1635928540e-01, 4.4134373271e-03, 1.0049095713e+00, 2.5267298559e+00
1.3782000000e+02, 9.1675734878e-01, 4.5654251655e-03, 1.0042560236e+00, 3.1874586761e+00
1.3784000000e+02, 9.1697230301e-01, 4.7528768329e-03, 1.0037595300e+00, 3.7969756257e+00
1.3786000000e+02, 9.1754551429e-01, 4.9200634552e-03, 1.0034012730e+00, 4.3466540866e+00
1.3788000000e+02, 9.1782271116e-01, 5.0829075678e-03, 1.0030422922e+00, 4.8288097216e+00
1.3790000000e+02, 9.1783646244e-01, 5.1661390031e-03, 1.0026297537e+00, 5.2332162265e+00
1.3792000000e+02, 9.1750353670e-01, 5.2305528965e-03, 1.0022367566e+00, 5.5556369896e+00
1.3794000000e+02, 9.1842704375e-01, 5.2725304900e-03, 1.0020854925e+00, 5.7904329345e+00
1.3796000000e+02, 9.1865140675e-01, 5.2037740869e-03, 1.0016975617e+00, 5.9337838061e+00
1.3798000000e+02, 9.1785093747e-01, 5.1494927160e-03, 1.0017171030e+00, 5.9828262394e+00
1.3800000000e+02, 9.1842487250e-01, 5.0184936744e-03, 1.0015976839e+00, 5.9381445944e+00
1.3802000000e+02, 9.1845888882e-01, 4.8158432231e-03, 1.0015253088e+00, 5.7994393867e+00
1.3804000000e+02, 9.1891050983e-01, 4.6102977655e-03, 1.0015245850e+00, 5.5694132822e+00
1.3806000000e+02, 9.1834815483e-01, 4.3649459691e-03, 1.0016121590e+00, 5.2511926084e+00
1.3808000000e+02, 9.1836335361e-01, 4.1246604341e-03, 1.0017583568e+00, 4.8505040955e+00
1.3810000000e+02, 9.1849797141e-01, 3.8423973056e-03, 1.0020058799e+00, 4.3722709786e+00
1.3812000000e+02, 9.1839447493e-01, 3.5840179803e-03, 1.0023040655e+00, 3.8256019730e+00
1.3814000000e+02, 9.1803259912e-01, 3.2633960164e-03, 1.0024459208e+00, 3.2187219490e+00
1.3816000000e+02, 9.1771631967e-01, 2.9999504298e-03, 1.0029091219e+00, 2.5599580401e+00
1.3818000000e+02, 9.1782415866e-01, 2.7097260336e-03, 1.0033223840e+00, 1.8618447735e+00
1.3820000000e+02, 9.1777060104e-01, 2.3818665535e-03, 1.0037255137e+00, 1.1337684355e+00
1.3822000000e+02, 9.1745938785e-01, 2.0474933090e-03, 1.0040707432e+00, 3.8749658044e-01
1.3824000000e+02, 9.1719015225e-01, 1.6870650065e-03, 1.0045911206e+00, -3.6445817793e-01
1.3826000000e+02, 9.1696289424e-01, 1.3584817748e-03, 1.0049913552e+00, -1.1107446420e+00
1.3828000000e+02, 9.1674721626e-01, 1.0356885561e-03, 1.0055703565e+00, -1.8390255060e+00
1.3830000000e+02, 9.1672116120e-01, 7.4256915343e-04, 1.0061081040e+00, -2.5397537848e+00
1.3832000000e+02, 9.1645916312e-01, 4.7405730555e-04, 1.0065481450e+00, -3.1997886772e+00
1.3834000000e+02, 9.1598872457e-01, 2.2436299957e-04, 1.0070374011e+00, -3.8095685889e+00
1.3836000000e+02, 9.1570718520e-01, -1.0132522561e-05, 1.0074072381e+00, -4.3599409775e+00
1.3838000000e+02, 9.1558052866e-01, -1.5126408681e-04, 1.0078487266e+00, -4.8405553624e+00
1.3840000000e+02, 9.1530043679e-01, -1.9830794156e-04, 1.0083119276e+00, -5.2459114527e+00
1.3842000000e+02, 9.1527365798e-01, -2.0265045123e-04, 1.0087975650e+00, -5.5689165760e+00
1.3844000000e+02, 9.1452529881e-01, -1.7587164160e-04, 1.0091710208e+00, -5.8029455481e+00
1.3846000000e+02, 9.1471709299e-01, -1.2014276751e-04, 1.0093273512e+00, -5.9460918937e+00
1.3848000000e+02, 9.1394050751e-01, -3.6911332188e-05, 1.0094489414e+00, -5.9957113827e+00
1.3850000000e+02, 9.1394774503e-01, 1.2593278041e-04, 1.0096624482e+00, -5.9510370423e+00
1.3852000000e+02, 9.1407946782e-01, 3.2351697035e-04, 1.0098897062e+00, -5.8122587895e+00
1.3854000000e+02, 9.1430962083e-01, 5.4426121187e-04, 1.0099780039e+00, -5.5824737336e+00
1.3856000000e+02, 9.1416559426e-01, 7.8237549207e-04, 1.0099208275e+00, -5.2638220941e+00
1.3858000000e+02, 9.1363580808e-01, 1.0523348432e-03, 1.0098238448e+00, -4.8625638300e+00
1.3860000000e+02, 9.1373279080e-01, 1.3859843361e-03, 1.0097152820e+00, -4.3857331777e+00
1.3862000000e+02, 9.1437765349e-01, 1.7616114225e-03, 1.0095104603e+00, -3.8384652028e+00
1.3864000000e+02, 9.1481697071e-01, 2.2204699442e-03, 1.0094467702e+00, -3.2311469086e+00
1.3866000000e+02, 9.1512384140e-01, 2.6786047143e-03, 1.0093483400e+00, -2.5735078932e+00
1.3868000000e+02, 9.1511732763e-01, 3.1410819940e-03, 1.0090132430e+00, -1.8744596502e+00
1.3870000000e+02, 9.1535544191e-01, 3.5970455093e-03, 1.0086361684e+00, -1.1472525480e+00
1.3872000000e+02, 9.1546907092e-01, 4.0834065923e-03, 1.0083119276e+00, -4.0155044424e-01
1.3874000000e+02, 9.1581647169e-01, 4.5538451398e-03, 1.0079652506e+00, 3.5049196816e-01
1.3876000000e+02, 9.1598944832e-01, 5.0141511647e-03, 1.0076019273e+00, 1.0973116609e+00
1.3878000000e+02, 9.1633829660e-01, 5.4397171123e-03, 1.0072234052e+00, 1.8265567194e+00
1.3880000000e+02, 9.1635566664e-01, 5.7943554019e-03, 1.0067493479e+00, 2.5262477587e+00
1.3882000000e+02, 9.1652502452e-01, 6.1012260852e-03, 1.0062043630e+00, 3.1873491086e+00
1.3884000000e+02, 9.1693756294e-01, 6.4254668072e-03, 1.0058728847e+00, 3.7969098852e+00
1.3886000000e+02, 9.1681380141e-01, 6.7316137389e-03, 1.0056108866e+00, 4.3462523389e+00
1.3888000000e+02, 9.1729654374e-01, 6.9320929352e-03, 1.0051636081e+00, 4.8282253613e+00
1.3890000000e+02, 9.1699329181e-01, 7.1231633607e-03, 1.0047800198e+00, 5.2328290878e+00
1.3892000000e+02, 9.1678557510e-01, 7.2932449894e-03, 1.0043986027e+00, 5.5549138438e+00
1.3894000000e+02, 9.1763887825e-01, 7.4119402537e-03, 1.0042147698e+00, 5.7897536157e+00
1.3896000000e+02, 9.1770980591e-01, 7.4980666955e-03, 1.0039831693e+00, 5.9331337054e+00
1.3898000000e+02, 9.1749919419e-01, 7.4691166310e-03, 1.0036907736e+00, 5.9822857062e+00
1.3900000000e+02, 9.1731536128e-01, 7.3996364763e-03, 1.0034446981e+00, 5.9373410991e+00
1.3902000000e+02, 9.1776915354e-01, 7.2794937088e-03, 1.0034345655e+00, 5.7988696355e+00
1.3904000000e+02, 9.1711777709e-01, 7.0790145124e-03, 1.0032760639e+00, 5.5683541293e+00
1.3906000000e+02, 9.1722633983e-01, 6.8285964548e-03, 1.0033064615e+00, 5.2504475491e+00
1.3908000000e+02, 9.1716120218e-01, 6.4732344135e-03, 1.0032406001e+00, 4.8502265244e+00
1.3910000000e+02, 9.1645192560e-01, 6.0708285175e-03, 1.0031327611e+00, 4.3715113103e+00
1.3912000000e+02, 9.1679932638e-01, 5.6771076408e-03, 1.0032992240e+00, 3.8252367478e+00
1.3914000000e+02, 9.1609945857e-01, 5.2341716546e-03, 1.0034707531e+00, 3.2186635130e+00
1.3916000000e+02, 9.1684347523e-01, 4.7333355394e-03, 1.0035062169e+00, 2.5601114347e+00
1.3918000000e+02, 9.1671102868e-01, 4.2390131887e-03, 1.0037472262e+00, 1.8620127770e+00
1.3920000000e+02, 9.1645771562e-01, 3.7215307865e-03, 1.0039310591e+00, 1.1338341760e+00
1.3922000000e+02, 9.1649390320e-01, 3.2416834680e-03, 1.0043718239e+00, 3.8754771196e-01
1.3924000000e+02, 9.1622901011e-01, 2.7169635497e-03, 1.0045144029e+00, -3.6450200495e-01
1.3926000000e+02, 9.1606109973e-01, 2.1821111088e-03, 1.0047510697e+00, -1.1107300329e+00
1.3928000000e+02, 9.1595977451e-01, 1.6834462484e-03, 1.0051201830e+00, -1.8391642916e+00
1.3930000000e+02, 9.1566665511e-01, 1.1623450881e-03, 1.0053626398e+00, -2.5400386604e+00
1.3932000000e+02, 9.1562757252e-01, 6.8756403095e-04, 1.0057259631e+00, -3.2001100753e+00
1.3934000000e+02, 9.1541696080e-01, 1.9324168028e-04, 1.0059633537e+00, -3.8101821671e+00
1.3936000000e+02, 9.1527944799e-01, -2.7864437044e-04, 1.0061833742e+00, -4.3599482820e+00
1.3938000000e+02, 9.1499067110e-01, -6.6078522133e-04, 1.0064526098e+00, -4.8408183245e+00
1.3940000000e+02, 9.1505436124e-01, -9.8864470135e-04, 1.0067804692e+00, -5.2464592904e+00
1.3942000000e+02, 9.1492046719e-01, -1.2607753073e-03, 1.0069505509e+00, -5.5688435310e+00
1.3944000000e+02, 9.1455497263e-01, -1.4945470778e-03, 1.0071712951e+00, -5.8032450328e+00
1.3946000000e+02, 9.1462083403e-01, -1.6016623163e-03, 1.0074369119e+00, -5.9458289316e+00
1.3948000000e+02, 9.1440008979e-01, -1.7116725613e-03, 1.0074340169e+00, -5.9956091197e+00
1.3950000000e+02, 9.1414460547e-01, -1.6660762097e-03, 1.0077191751e+00, -5.9510808693e+00
1.3952000000e+02, 9.1403314772e-01, -1.6212036098e-03, 1.0078103678e+00, -5.8126459281e+00
1.3954000000e+02, 9.1448621623e-01, -1.5343534164e-03, 1.0078574116e+00, -5.5822911211e+00
1.3956000000e+02, 9.1434580841e-01, -1.3968406103e-03, 1.0077980640e+00, -5.2636467860e+00
1.3958000000e+02, 9.1484592078e-01, -1.2173502106e-03, 1.0077568102e+00, -4.8623008679e+00
1.3960000000e+02, 9.1512239389e-01, -9.5100961755e-04, 1.0076981863e+00, -4.3854190841e+00
1.3962000000e+02, 9.1526569671e-01, -6.3979642459e-04, 1.0076366674e+00, -3.8383629398e+00
1.3964000000e+02, 9.1571948897e-01, -2.5837932532e-04, 1.0076026511e+00, -3.2310519501e+00
1.3966000000e+02, 9.1600102835e-01, 1.3606530297e-04, 1.0073544043e+00, -2.5731937996e+00
1.3968000000e+02, 9.1637014167e-01, 6.0433259563e-04, 1.0072914379e+00, -1.8742624286e+00
1.3970000000e+02, 9.1656338335e-01, 1.1015499528e-03, 1.0071647813e+00, -1.1471502850e+00
1.3972000000e+02, 9.1657930589e-01, 1.6154135969e-03, 1.0067710605e+00, -4.0148470371e-01
1.3974000000e+02, 9.1691946915e-01, 2.1727023378e-03, 1.0065951888e+00, 3.5043353214e-01
1.3976000000e+02, 9.1734937760e-01, 2.7473611174e-03, 1.0064670848e+00, 1.0972970519e+00
1.3978000000e+02, 9.1755926557e-01, 3.3531412162e-03, 1.0063773396e+00, 1.8265055879e+00
1.3980000000e+02, 9.1775323100e-01, 3.8829273959e-03, 1.0060588889e+00, 2.5264522848e+00
1.3982000000e+02, 9.1777421980e-01, 4.4061998110e-03, 1.0058490009e+00, 3.1871664960e+00
1.3984000000e+02, 9.1828663594e-01, 4.9164446971e-03, 1.0057151069e+00, 3.7968222311e+00
1.3986000000e+02, 9.1821281328e-01, 5.3441818995e-03, 1.0054096837e+00, 4.3463180794e+00
1.3988000000e+02, 9.1828880719e-01, 5.7610628278e-03, 1.0051346581e+00, 4.8287658945e+00
1.3990000000e+02, 9.1864995925e-01, 6.2032750624e-03, 1.0051513044e+00, 5.2332308355e+00
1.3992000000e+02, 9.1895176367e-01, 6.5383720586e-03, 1.0049377976e+00, 5.5557611661e+00
1.3994000000e+02, 9.1819689074e-01, 6.8495852515e-03, 1.0048082461e+00, 5.7907762461e+00
1.3996000000e+02, 9.1917829793e-01, 7.1007270607e-03, 1.0046852083e+00, 5.9342074673e+00
1.3998000000e+02, 9.1886708473e-01, 7.3337750796e-03, 1.0046128332e+00, 5.9833594681e+00
1.4000000000e+02, 9.1842559625e-01, 7.5241217535e-03, 1.0046866558e+00, 5.9385609511e+00
1.4002000000e+02, 9.1886563723e-01, 7.6551207952e-03, 1.0046511920e+00, 5.7994028642e+00
1.4004000000e+02, 9.1782705367e-01, 7.6876896177e-03, 1.0047409372e+00, 5.5687997040e+00
1.4006000000e+02, 9.1760341442e-01, 7.6413695145e-03, 1.0046562583e+00, 5.2508200787e+00
1.4008000000e+02, 9.1754840930e-01, 7.5747843663e-03, 1.0048133124e+00, 4.8499854758e+00
1.4010000000e+02, 9.1688328156e-01, 7.4191777698e-03, 1.0049993165e+00, 4.3720737570e+00
1.4012000000e+02, 9.1707724700e-01, 7.2085660508e-03, 1.0051795307e+00, 3.8257699766e+00
1.4014000000e+02, 9.1679064136e-01, 6.9270266740e-03, 1.0052598671e+00, 3.2188096030e+00
1.4016000000e+02, 9.1640271049e-01, 6.5904821746e-03, 1.0053981037e+00, 2.5600895212e+00
1.4018000000e+02, 9.1606182349e-01, 6.2329488785e-03, 1.0055638428e+00, 1.8619543410e+00
1.4020000000e+02, 9.1598582957e-01, 5.8696255695e-03, 1.0059380224e+00, 1.1338341760e+00
1.4022000000e+02, 9.1556243487e-01, 5.4100432962e-03, 1.0059705912e+00, 3.8752579845e-01
1.4024000000e+02, 9.1546472841e-01, 4.9953336228e-03, 1.0062941082e+00, -3.6449470044e-01
1.4026000000e+02, 9.1517884652e-01, 4.5589114010e-03, 1.0065314987e+00, -1.1107227284e+00
1.4028000000e+02, 9.1471998800e-01, 4.0949866180e-03, 1.0067008566e+00, -1.8392008141e+00
1.4030000000e+02, 9.1454122135e-01, 3.6238243189e-03, 1.0069585121e+00, -2.5399875289e+00
1.4032000000e+02, 9.1422494190e-01, 3.1244357070e-03, 1.0071864939e+00, -3.1999639853e+00
1.4034000000e+02, 9.1417789804e-01, 2.6199808337e-03, 1.0071951789e+00, -3.8099849456e+00
1.4036000000e+02, 9.1358586922e-01, 2.1336197508e-03, 1.0074094094e+00, -4.3603500297e+00
1.4038000000e+02, 9.1382543101e-01, 1.6892362613e-03, 1.0076236399e+00, -4.8407964110e+00
1.4040000000e+02, 9.1357284169e-01, 1.2499190331e-03, 1.0077792465e+00, -5.2464885085e+00
1.4042000000e+02, 9.1310095564e-01, 8.0264053719e-04, 1.0076945675e+00, -5.5690188391e+00
1.4044000000e+02, 9.1330867236e-01, 4.3714597336e-04, 1.0077872077e+00, -5.8033326868e+00
1.4046000000e+02, 9.1334847869e-01, 1.3172279330e-04, 1.0077843127e+00, -5.9463183333e+00
1.4048000000e+02, 9.1312266819e-01, -1.2086651913e-04, 1.0077206226e+00, -5.9963249610e+00
1.4050000000e+02, 9.1286573637e-01, -3.3147823808e-04, 1.0076482474e+00, -5.9511393053e+00
1.4052000000e+02, 9.1330288234e-01, -4.8201857328e-04, 1.0076837112e+00, -5.8125071426e+00
1.4054000000e+02, 9.1405051776e-01, -5.4064245381e-04, 1.0076033748e+00, -5.5821158130e+00
1.4056000000e+02, 9.1411565540e-01, -5.8551505373e-04, 1.0074427020e+00, -5.2641946238e+00
1.4058000000e+02, 9.1436896847e-01, -6.1301761497e-04, 1.0072661066e+00, -4.8632139308e+00
1.4060000000e+02, 9.1466064037e-01, -5.5294623121e-04, 1.0070938537e+00, -4.3860180533e+00
1.4062000000e+02, 9.1459550272e-01, -4.9142734423e-04, 1.0068383694e+00, -3.8386039884e+00
1.4064000000e+02, 9.1493494223e-01, -3.5970455093e-04, 1.0065445262e+00, -3.2314829158e+00
1.4066000000e+02, 9.1530477930e-01, -2.2219174474e-04, 1.0062296943e+00, -2.5736758968e+00
1.4068000000e+02, 9.1593082444e-01, -8.6850193384e-06, 1.0059307848e+00, -1.8745911312e+00
1.4070000000e+02, 9.1647942817e-01, 2.5982682854e-04, 1.0057563607e+00, -1.1472525480e+00
1.4072000000e+02, 9.1684347523e-01, 5.5366998282e-04, 1.0055153514e+00, -4.0154313973e-01
1.4074000000e+02, 9.1703816441e-01, 8.7646320156e-04, 1.0050753104e+00, 3.5052849068e-01
1.4076000000e+02, 9.1738194643e-01, 1.2658415686e-03, 1.0047554122e+00, 1.0973627924e+00
1.4078000000e+02, 9.1769243587e-01, 1.6443636614e-03, 1.0044637403e+00, 1.8267831590e+00
1.4080000000e+02, 9.1825189586e-01, 2.0648633477e-03, 1.0043443213e+00, 2.5267079424e+00
1.4082000000e+02, 9.1836697237e-01, 2.4737830082e-03, 1.0041749634e+00, 3.1874878941e+00
1.4084000000e+02, 9.1864127423e-01, 2.8921114397e-03, 1.0039737605e+00, 3.7973116328e+00
1.4086000000e+02, 9.1904947014e-01, 3.2677385261e-03, 1.0037928226e+00, 4.3468220901e+00
1.4088000000e+02, 9.1890906233e-01, 3.6021117706e-03, 1.0035532608e+00, 4.8286709360e+00
1.4090000000e+02, 9.1942799223e-01, 3.9306950022e-03, 1.0034794381e+00, 5.2334572751e+00
1.4092000000e+02, 9.1919639172e-01, 4.2353944307e-03, 1.0032804064e+00, 5.5559145607e+00
1.4094000000e+02, 9.1967985779e-01, 4.4872599915e-03, 1.0033513341e+00, 5.7904621525e+00
1.4096000000e+02, 9.1958432258e-01, 4.7311642846e-03, 1.0033136990e+00, 5.9334331900e+00
1.4098000000e+02, 9.1990494454e-01, 4.9504610229e-03, 1.0032927102e+00, 5.9823879692e+00
1.4100000000e+02, 9.1991362956e-01, 5.1285039193e-03, 1.0033325166e+00, 5.9382249440e+00
1.4102000000e+02, 9.1947575984e-01, 5.3058230641e-03, 1.0034837806e+00, 5.8002355775e+00
1.4104000000e+02, 9.1942147847e-01, 5.4592584058e-03, 1.0037631488e+00, 5.5695447633e+00
1.4106000000e+02, 9.1893801239e-01, 5.6018374733e-03, 1.0040417931e+00, 5.2513386985e+00
1.4108000000e+02, 9.1925863435e-01, 5.6546713409e-03, 1.0042321398e+00, 4.8509423657e+00
1.4110000000e+02, 9.1858988786e-01, 5.6865164118e-03, 1.0045158504e+00, 4.3725412452e+00
1.4112000000e+02, 9.1838578991e-01, 5.6496050796e-03, 1.0047771248e+00, 3.8258576306e+00
1.4114000000e+02, 9.1769098836e-01, 5.5721636572e-03, 1.0050847192e+00, 3.2188753436e+00
1.4116000000e+02, 9.1754696179e-01, 5.4418883671e-03, 1.0053923136e+00, 2.5602502202e+00
1.4118000000e+02, 9.1734286384e-01, 5.3014805545e-03, 1.0058091946e+00, 1.8620712131e+00
1.4120000000e+02, 9.1713587088e-01, 5.1198189000e-03, 1.0061537003e+00, 1.1339510480e+00
1.4122000000e+02, 9.1663141600e-01, 4.8954559004e-03, 1.0064895211e+00, 3.8759884348e-01
1.4124000000e+02, 9.1635421914e-01, 4.6754354105e-03, 1.0068687669e+00, -3.6447278693e-01
1.4126000000e+02, 9.1592720569e-01, 4.4467299012e-03, 1.0072842004e+00, -1.1107227284e+00
